"GeneID","SRR390728","SRR390729","SRR390730","SRR390731"
"ENSG00000256589.2",0,0,0,0
"ENSG00000277952.1",0,0,0,0
"ENSG00000242661.1",1,1,0,0
"ENSG00000256552.4",0,0,0,0
"ENSG00000296172.1",0,0,0,0
"ENSG00000284687.1",0,0,0,0
"ENSG00000284673.1",0,0,0,0
"ENSG00000256136.1",0,0,0,0
"ENSG00000238152.2",0,0,0,0
"ENSG00000214487.3",0,0,0,0
"ENSG00000177586.6",0,0,0,1
"ENSG00000205846.4",0,0,0,0
"ENSG00000243830.2",0,1,0,2
"ENSG00000201780.1",0,0,0,0
"ENSG00000166527.9",0,0,0,0
"ENSG00000246115.3",5,3,3,2
"ENSG00000166523.8",0,0,0,0
"ENSG00000255801.3",0,0,0,0
"ENSG00000297833.1",0,0,0,0
"ENSG00000238943.1",0,0,0,0
"ENSG00000252727.1",0,0,0,0
"ENSG00000111732.12",0,21,807,14
"ENSG00000280345.1",0,0,0,0
"ENSG00000255967.1",45,13,10,25
"ENSG00000197614.12",0,0,0,0
"ENSG00000255829.1",0,0,0,0
"ENSG00000256004.1",0,0,0,0
"ENSG00000166532.17",1030,7,213,80
"ENSG00000244131.2",0,0,0,0
"ENSG00000256661.1",0,0,0,0
"ENSG00000249790.4",0,0,0,0
"ENSG00000301366.1",1,0,0,0
"ENSG00000256904.1",0,0,0,0
"ENSG00000166535.20",9,1,3,1
"ENSG00000282022.1",0,0,0,0
"ENSG00000111752.12",63,132,77,24
"ENSG00000003056.9",310,645,779,101
"ENSG00000139187.10",66,61,12,1
"ENSG00000257105.1",0,0,0,0
"ENSG00000213049.3",2,5,0,3
"ENSG00000255776.1",0,0,1,0
"ENSG00000214851.6",9,0,4,1
"ENSG00000245105.5",4,5,0,0
"ENSG00000175899.16",10,10,6,3
"ENSG00000309149.1",7,2,1,1
"ENSG00000309200.1",1,0,0,0
"ENSG00000256937.1",0,0,0,0
"ENSG00000309236.1",2,0,1,0
"ENSG00000256720.1",0,0,0,0
"ENSG00000237248.7",11,10,2,3
"ENSG00000126838.11",4,3,0,0
"ENSG00000256817.1",93,1,0,0
"ENSG00000291190.1",0,0,0,0
"ENSG00000256069.8",1,0,0,0
"ENSG00000309182.1",1,0,0,2
"ENSG00000283429.1",12,0,1,0
"ENSG00000231503.4",0,0,0,0
"ENSG00000291254.1",0,0,0,0
"ENSG00000111788.10",54,39,33,23
"ENSG00000295087.1",22,6,17,10
"ENSG00000212440.1",1,0,0,0
"ENSG00000299001.1",6,0,0,1
"ENSG00000299022.1",38,18,33,21
"ENSG00000255753.1",2,0,1,0
"ENSG00000294479.1",9,3,1,3
"ENSG00000299983.1",2,4,3,0
"ENSG00000300031.1",3,6,1,1
"ENSG00000260423.4",7,17,8,6
"ENSG00000300046.1",0,0,0,0
"ENSG00000308602.1",85,40,36,43
"ENSG00000256673.1",0,7,0,4
"ENSG00000308626.1",2,0,0,0
"ENSG00000278635.1",10,10,3,3
"ENSG00000295911.1",30,26,47,26
"ENSG00000295896.1",2,0,1,0
"ENSG00000214826.6",0,0,0,0
"ENSG00000295873.1",46,45,54,18
"ENSG00000212432.1",5,1,4,1
"ENSG00000284634.2",157,18,300,32
"ENSG00000214776.13",11,1,0,2
"ENSG00000256975.1",3,0,0,1
"ENSG00000291289.1",0,0,0,0
"ENSG00000290469.1",7,2,1,8
"ENSG00000111796.4",9,0,0,1
"ENSG00000212345.1",0,0,0,0
"ENSG00000233719.4",7,8,9,8
"ENSG00000256442.3",0,2,14,1
"ENSG00000256594.11",0,0,0,0
"ENSG00000257027.1",95,0,214,23
"ENSG00000069493.15",407,1,1027,698
"ENSG00000213443.2",0,0,0,0
"ENSG00000293488.2",98,12,476,34
"ENSG00000256582.1",1,0,30,1
"ENSG00000184293.10",2,0,16,0
"ENSG00000295502.1",0,0,4,0
"ENSG00000110848.8",0,14,143,2
"ENSG00000256912.1",0,0,0,1
"ENSG00000150045.12",0,0,1,0
"ENSG00000110852.6",0,0,188,1
"ENSG00000255882.1",0,0,1,1
"ENSG00000256797.1",0,0,0,0
"ENSG00000188393.9",0,0,0,0
"ENSG00000225231.3",0,0,0,0
"ENSG00000231560.1",0,0,0,0
"ENSG00000172322.14",0,0,0,0
"ENSG00000302552.1",0,0,0,0
"ENSG00000165682.16",0,0,0,0
"ENSG00000256660.7",0,0,0,0
"ENSG00000256803.2",0,0,0,0
"ENSG00000197992.8",0,0,0,0
"ENSG00000256626.1",0,0,0,0
"ENSG00000150048.11",0,0,0,0
"ENSG00000223042.1",0,0,0,0
"ENSG00000255734.1",3,12,2,7
"ENSG00000299754.1",0,0,0,0
"ENSG00000172243.19",0,0,2,0
"ENSG00000173391.10",1,0,1,0
"ENSG00000165685.10",0,0,1,0
"ENSG00000304188.1",0,0,0,0
"ENSG00000139112.12",0,5,24,6
"ENSG00000309675.1",0,0,0,0
"ENSG00000255958.1",0,0,0,0
"ENSG00000134539.18",0,0,0,1
"ENSG00000309652.1",0,0,0,0
"ENSG00000290036.2",0,0,0,0
"ENSG00000256288.2",0,0,0,0
"ENSG00000256155.1",0,0,4,0
"ENSG00000245648.3",0,1,327,0
"ENSG00000213809.9",1,0,260,0
"ENSG00000255819.7",0,0,26,0
"ENSG00000183542.7",0,0,1665,0
"ENSG00000255641.1",0,0,0,0
"ENSG00000205810.9",0,0,115,0
"ENSG00000205809.11",0,0,38,0
"ENSG00000134545.14",0,0,39,0
"ENSG00000180574.4",319,114,92,127
"ENSG00000298684.1",0,0,0,0
"ENSG00000257016.1",0,0,0,0
"ENSG00000256039.5",0,0,1,1
"ENSG00000290537.2",13,15,11,4
"ENSG00000256667.7",0,0,0,0
"ENSG00000111196.12",124,307,249,41
"ENSG00000302947.1",0,0,0,0
"ENSG00000060140.10",0,0,11,0
"ENSG00000060138.14",0,0,377,0
"ENSG00000295726.1",0,0,2,0
"ENSG00000306508.1",0,0,0,0
"ENSG00000256888.7",0,0,0,0
"ENSG00000235930.3",0,0,0,0
"ENSG00000121377.2",0,0,0,0
"ENSG00000121314.3",0,0,0,0
"ENSG00000121381.4",0,0,2,0
"ENSG00000231887.10",13,8,18,2
"ENSG00000121318.3",0,3,1,0
"ENSG00000256651.1",0,2,2,0
"ENSG00000275778.4",0,0,0,0
"ENSG00000111215.13",2,11,0,3
"ENSG00000256682.3",2,5,0,0
"ENSG00000293285.1",0,1,0,0
"ENSG00000212128.2",0,5,8,2
"ENSG00000134551.14",4,7,5,3
"ENSG00000212127.6",16,12,12,8
"ENSG00000212125.2",5,3,9,0
"ENSG00000212126.3",1,2,0,2
"ENSG00000255837.2",26,22,15,9
"ENSG00000212124.2",20,6,3,1
"ENSG00000256436.1",13,3,3,0
"ENSG00000256019.1",2,0,0,0
"ENSG00000226761.3",2,4,4,1
"ENSG00000291182.1",2,5,0,3
"ENSG00000256274.2",0,0,0,0
"ENSG00000255374.3",3,4,12,1
"ENSG00000256400.1",0,0,0,0
"ENSG00000256188.3",2,2,3,1
"ENSG00000256981.1",5,2,0,0
"ENSG00000256712.1",0,2,0,1
"ENSG00000256537.5",89,93,144,15
"ENSG00000186136.1",0,2,0,2
"ENSG00000256657.1",0,15,1,1
"ENSG00000275119.1",5,2,1,0
"ENSG00000197870.14",0,3,0,0
"ENSG00000230657.9",3,4,0,0
"ENSG00000251655.7",0,1,0,0
"ENSG00000121335.12",0,1,0,0
"ENSG00000255790.6",2,1,0,1
"ENSG00000237303.2",0,1,0,0
"ENSG00000247157.8",10,9,1,8
"ENSG00000278654.1",1,0,0,0
"ENSG00000277705.1",1,0,0,0
"ENSG00000270863.1",3,20,4,7
"ENSG00000274551.1",1,0,0,0
"ENSG00000256237.2",0,1,0,0
"ENSG00000251747.1",0,0,0,0
"ENSG00000296981.1",1,0,1,0
"ENSG00000297810.1",0,0,0,0
"ENSG00000139083.12",2,12,259,15
"ENSG00000295326.1",0,0,0,1
"ENSG00000121380.13",0,0,2,0
"ENSG00000198134.3",2,13,10,19
"ENSG00000283475.1",1,0,0,0
"ENSG00000070018.10",0,170,254,0
"ENSG00000242405.2",2,0,3,1
"ENSG00000199551.1",0,0,0,0
"ENSG00000270857.1",2,6,1,2
"ENSG00000297564.1",0,0,0,0
"ENSG00000207010.1",0,0,0,0
"ENSG00000111261.15",0,0,0,0
"ENSG00000243141.2",0,0,1,0
"ENSG00000205791.5",5,3,2,0
"ENSG00000165714.12",156,81,134,28
"ENSG00000271370.1",15,3,0,1
"ENSG00000111266.10",1043,68,622,42
"ENSG00000290048.2",9,5,2,6
"ENSG00000255670.1",1,2,5,2
"ENSG00000295402.1",0,1,0,0
"ENSG00000240424.2",0,0,0,0
"ENSG00000111269.4",305,164,136,47
"ENSG00000271215.1",0,2,1,0
"ENSG00000275963.1",0,0,1,0
"ENSG00000257004.2",1,0,0,2
"ENSG00000183150.9",42,7,9,45
"ENSG00000111276.13",103,229,422,112
"ENSG00000256658.2",0,0,0,0
"ENSG00000178878.14",51,10,53,29
"ENSG00000207983.1",1,0,1,0
"ENSG00000270296.1",7,2,5,5
"ENSG00000213782.8",36,21,25,6
"ENSG00000242329.1",0,1,2,0
"ENSG00000241352.3",59,1,25,8
"ENSG00000305513.1",4,10,6,1
"ENSG00000234498.3",0,0,0,0
"ENSG00000305528.1",0,0,0,0
"ENSG00000013588.11",0,0,0,0
"ENSG00000283759.1",0,0,0,0
"ENSG00000247498.12",0,0,2,0
"ENSG00000111291.9",0,0,0,0
"ENSG00000256011.1",0,0,0,0
"ENSG00000221611.1",0,0,0,0
"ENSG00000013583.11",3,0,27,0
"ENSG00000293237.1",0,3,4,0
"ENSG00000255621.2",0,0,0,0
"ENSG00000183935.6",0,0,0,0
"ENSG00000243129.2",2,0,0,0
"ENSG00000084444.15",132,80,156,11
"ENSG00000111305.19",0,0,0,0
"ENSG00000289766.1",0,0,0,0
"ENSG00000296156.1",0,0,0,0
"ENSG00000296221.1",0,0,0,0
"ENSG00000296238.1",0,0,0,0
"ENSG00000304735.1",0,0,0,0
"ENSG00000134531.11",1,7,14,0
"ENSG00000286869.2",0,0,0,0
"ENSG00000180861.9",0,0,2,0
"ENSG00000273079.7",12,6,2,0
"ENSG00000201476.1",0,0,0,0
"ENSG00000201909.1",0,0,0,0
"ENSG00000306846.1",0,0,0,0
"ENSG00000256306.2",0,0,0,0
"ENSG00000277935.1",0,0,0,0
"ENSG00000287928.2",0,0,0,0
"ENSG00000200475.1",0,0,0,0
"ENSG00000299726.1",0,0,0,0
"ENSG00000293563.2",0,0,0,0
"ENSG00000256346.1",0,1,0,0
"ENSG00000227760.2",0,0,0,0
"ENSG00000305892.1",0,3,0,0
"ENSG00000256084.2",0,0,0,0
"ENSG00000255763.1",0,0,0,0
"ENSG00000251908.1",0,0,0,0
"ENSG00000255749.1",0,0,0,0
"ENSG00000300868.1",0,0,0,0
"ENSG00000300385.1",3,1,0,1
"ENSG00000293251.3",0,4,0,0
"ENSG00000244573.4",0,0,0,0
"ENSG00000171681.14",2218,934,404,801
"ENSG00000290040.1",1,0,1,0
"ENSG00000121316.12",2,0,0,0
"ENSG00000255649.3",0,0,0,0
"ENSG00000200830.1",0,0,0,0
"ENSG00000256751.7",0,0,0,0
"ENSG00000070019.6",0,5,0,0
"ENSG00000214772.3",3,3,3,4
"ENSG00000302441.1",0,0,0,0
"ENSG00000261324.2",66,73,18,58
"ENSG00000197837.4",15,41,26,34
"ENSG00000289909.2",0,2,1,2
"ENSG00000246705.5",2,2,12,15
"ENSG00000084463.9",532,971,797,499
"ENSG00000182993.6",6,4,22,14
"ENSG00000256339.2",0,1,0,0
"ENSG00000179256.3",2,2,0,0
"ENSG00000286107.1",0,0,0,0
"ENSG00000111339.12",1,0,0,1
"ENSG00000111341.11",0,2,0,0
"ENSG00000139055.7",9,4,15,9
"ENSG00000111348.10",3883,2994,5018,4179
"ENSG00000307614.1",6,0,3,3
"ENSG00000307627.1",0,0,0,0
"ENSG00000139053.4",0,0,0,0
"ENSG00000255727.3",0,0,0,0
"ENSG00000134533.7",0,0,0,0
"ENSG00000256650.1",0,0,0,0
"ENSG00000255660.1",0,0,0,0
"ENSG00000305243.1",0,0,0,0
"ENSG00000305218.1",0,0,0,0
"ENSG00000256283.1",9,2,4,3
"ENSG00000151490.16",235,8,108,18
"ENSG00000243916.1",6,1,0,0
"ENSG00000151491.15",0,3,180,38
"ENSG00000200105.1",0,0,0,0
"ENSG00000310163.1",0,0,0,0
"ENSG00000255565.2",0,0,0,1
"ENSG00000310141.1",0,0,0,0
"ENSG00000256627.1",0,0,0,0
"ENSG00000023734.12",411,842,1169,431
"ENSG00000023697.14",36,203,172,122
"ENSG00000256134.1",0,1,0,1
"ENSG00000308664.1",0,0,0,0
"ENSG00000188991.3",1,6,0,0
"ENSG00000297984.1",0,0,0,0
"ENSG00000008394.14",0,1,0,0
"ENSG00000256238.1",113,185,55,83
"ENSG00000286303.2",0,0,0,0
"ENSG00000256450.1",3,0,0,0
"ENSG00000048540.17",0,0,2,0
"ENSG00000256564.1",0,0,0,0
"ENSG00000298974.1",0,0,0,0
"ENSG00000283240.2",1,0,0,0
"ENSG00000255871.2",0,0,0,0
"ENSG00000298941.1",0,0,0,0
"ENSG00000256211.1",19,25,5,11
"ENSG00000213235.3",19,3,2,9
"ENSG00000287455.2",0,0,0,0
"ENSG00000212358.1",0,0,0,0
"ENSG00000285724.2",0,0,0,0
"ENSG00000242991.2",0,0,0,0
"ENSG00000256896.1",1,0,2,1
"ENSG00000256756.1",5,0,0,0
"ENSG00000256389.2",0,0,0,0
"ENSG00000256994.2",0,1,0,0
"ENSG00000283665.1",0,0,0,0
"ENSG00000206662.1",0,0,0,0
"ENSG00000297495.1",0,0,0,0
"ENSG00000111404.7",0,0,0,0
"ENSG00000139144.12",0,0,0,0
"ENSG00000255892.1",0,0,0,0
"ENSG00000306801.1",0,0,0,0
"ENSG00000255960.1",0,0,0,0
"ENSG00000256138.1",0,0,0,0
"ENSG00000139151.16",0,0,0,0
"ENSG00000255993.1",6,7,5,3
"ENSG00000255648.1",0,0,0,0
"ENSG00000177938.5",0,0,0,0
"ENSG00000309085.1",0,0,0,0
"ENSG00000300943.1",0,0,0,0
"ENSG00000227525.4",2,0,1,3
"ENSG00000256844.1",0,0,0,0
"ENSG00000052126.18",562,1360,2,0
"ENSG00000253284.2",0,0,0,0
"ENSG00000240993.3",0,0,0,0
"ENSG00000243854.3",2,23,0,0
"ENSG00000139154.16",373,354,353,303
"ENSG00000255909.1",22,6,8,5
"ENSG00000271462.1",0,0,0,0
"ENSG00000298875.1",0,0,0,3
"ENSG00000200247.1",0,0,0,0
"ENSG00000245205.3",88,20,14,46
"ENSG00000240328.1",0,0,1,0
"ENSG00000287074.1",0,2,12,5
"ENSG00000294046.1",0,0,0,0
"ENSG00000200885.1",0,0,0,0
"ENSG00000303725.1",0,0,0,1
"ENSG00000255910.3",0,0,0,0
"ENSG00000302684.1",0,1,0,0
"ENSG00000302755.1",1,0,0,0
"ENSG00000256849.1",68,42,15,17
"ENSG00000302733.1",0,0,0,0
"ENSG00000287075.3",0,0,0,0
"ENSG00000256499.3",0,0,0,0
"ENSG00000303703.1",0,0,0,0
"ENSG00000297166.1",0,0,0,0
"ENSG00000297185.1",0,1,0,0
"ENSG00000256879.2",0,0,0,0
"ENSG00000172572.8",0,0,0,0
"ENSG00000131982.5",0,6,0,0
"ENSG00000256663.1",41,60,39,32
"ENSG00000139155.10",0,0,0,0
"ENSG00000111700.14",0,0,0,0
"ENSG00000257046.5",0,0,0,0
"ENSG00000256157.1",0,0,0,0
"ENSG00000205754.13",0,0,0,0
"ENSG00000257062.6",0,0,0,0
"ENSG00000290524.1",0,0,0,0
"ENSG00000134538.4",0,0,0,0
"ENSG00000084453.18",0,0,0,0
"ENSG00000121351.9",0,0,0,0
"ENSG00000121350.17",77,101,93,47
"ENSG00000256021.1",1,0,1,0
"ENSG00000004700.17",392,966,605,412
"ENSG00000111711.10",420,436,255,202
"ENSG00000134548.11",105,1103,2,0
"ENSG00000111713.4",0,0,0,0
"ENSG00000285854.1",0,1,0,0
"ENSG00000111716.15",279,234,226,158
"ENSG00000256615.2",0,0,0,0
"ENSG00000121361.6",0,0,0,0
"ENSG00000069431.15",0,2,0,0
"ENSG00000257022.1",0,0,0,0
"ENSG00000275567.1",0,0,0,0
"ENSG00000255627.1",5,6,0,1
"ENSG00000111726.14",435,400,310,216
"ENSG00000111728.12",70,15,0,0
"ENSG00000274624.1",5,3,0,0
"ENSG00000283582.1",11,13,0,0
"ENSG00000212172.1",0,0,0,0
"ENSG00000256714.1",0,0,0,0
"ENSG00000250166.5",7,3,5,2
"ENSG00000111731.14",856,625,450,316
"ENSG00000256973.1",14,12,10,4
"ENSG00000257023.2",0,0,2,0
"ENSG00000256371.1",0,0,0,0
"ENSG00000256774.1",0,0,0,0
"ENSG00000139163.17",1700,1502,1188,753
"ENSG00000256995.9",0,0,1,0
"ENSG00000299158.1",0,0,0,1
"ENSG00000241451.2",0,0,0,0
"ENSG00000299173.1",0,0,0,0
"ENSG00000309663.1",0,0,0,0
"ENSG00000309682.1",0,0,0,0
"ENSG00000309696.1",0,0,0,0
"ENSG00000256353.1",0,0,0,0
"ENSG00000115934.11",0,0,0,0
"ENSG00000134532.21",0,27,444,0
"ENSG00000256473.1",0,0,1,0
"ENSG00000296429.1",0,0,0,0
"ENSG00000296448.1",0,0,3,0
"ENSG00000305357.1",1,1,28,0
"ENSG00000216192.1",0,0,2,0
"ENSG00000256120.3",0,0,14,0
"ENSG00000305401.1",0,0,10,0
"ENSG00000305422.1",0,0,1,0
"ENSG00000197503.5",0,0,44,0
"ENSG00000256852.1",0,0,0,0
"ENSG00000296761.1",0,0,0,0
"ENSG00000244662.1",2,0,0,0
"ENSG00000255745.3",0,0,0,0
"ENSG00000240481.3",1,0,0,0
"ENSG00000302950.1",0,0,0,0
"ENSG00000060982.16",7401,2713,2784,823
"ENSG00000256482.1",7,1,1,0
"ENSG00000278969.1",4,2,13,2
"ENSG00000255921.2",0,0,0,0
"ENSG00000213736.2",0,0,2,0
"ENSG00000226397.8",4,25,91,106
"ENSG00000118308.17",3551,3282,5588,5036
"ENSG00000298872.1",8,20,28,43
"ENSG00000258546.1",70,47,108,59
"ENSG00000258449.1",21,33,18,34
"ENSG00000276842.1",241,136,161,200
"ENSG00000118307.21",8,7,14,10
"ENSG00000205707.12",59,57,158,45
"ENSG00000133703.15",1284,653,638,268
"ENSG00000274987.1",7,0,4,4
"ENSG00000275197.1",7,0,0,3
"ENSG00000308495.1",1,0,0,0
"ENSG00000299893.1",0,0,0,0
"ENSG00000278743.3",0,0,0,0
"ENSG00000289928.2",0,0,0,0
"ENSG00000201439.1",0,0,0,0
"ENSG00000241846.1",0,0,0,0
"ENSG00000152936.11",0,0,0,0
"ENSG00000279173.1",0,0,0,0
"ENSG00000256079.1",0,0,0,0
"ENSG00000255988.1",0,0,0,0
"ENSG00000257009.1",0,0,0,0
"ENSG00000297453.1",0,0,0,0
"ENSG00000296030.1",0,0,0,0
"ENSG00000293854.1",0,0,0,0
"ENSG00000303963.1",0,0,0,0
"ENSG00000256440.2",0,0,1,0
"ENSG00000222950.1",0,0,0,0
"ENSG00000255725.2",18,45,22,19
"ENSG00000300696.1",0,0,0,0
"ENSG00000283603.1",0,0,0,0
"ENSG00000256256.2",0,0,0,0
"ENSG00000246695.10",0,6,7,2
"ENSG00000123094.17",0,6,16,2
"ENSG00000300657.1",0,0,0,0
"ENSG00000296257.1",0,0,0,0
"ENSG00000123095.7",0,43,132,0
"ENSG00000123096.13",0,0,4,0
"ENSG00000256894.1",0,2,7,0
"ENSG00000286752.1",0,0,0,0
"ENSG00000255750.7",0,0,0,0
"ENSG00000256234.1",0,0,0,0
"ENSG00000278095.1",0,0,0,0
"ENSG00000255858.3",0,0,1,0
"ENSG00000288532.1",0,0,0,0
"ENSG00000255968.1",54,7,3,1
"ENSG00000123104.12",5194,2196,1352,401
"ENSG00000256185.1",0,0,0,0
"ENSG00000212549.1",6,3,0,1
"ENSG00000234428.2",16,1,7,3
"ENSG00000256640.1",0,3,5,0
"ENSG00000299765.1",0,0,0,0
"ENSG00000064102.16",1116,1323,1523,618
"ENSG00000111790.15",1490,415,315,252
"ENSG00000064115.12",1294,662,420,149
"ENSG00000247903.1",147,21,12,14
"ENSG00000152944.10",199,187,193,93
"ENSG00000275764.1",21,20,29,27
"ENSG00000214700.6",1,1,0,0
"ENSG00000271418.1",0,0,0,0
"ENSG00000256226.2",0,0,0,0
"ENSG00000256625.1",0,0,0,0
"ENSG00000211455.9",164,53,395,59
"ENSG00000304890.1",1,1,0,0
"ENSG00000029153.16",0,6,116,41
"ENSG00000245311.3",0,0,0,0
"ENSG00000288971.1",0,0,0,0
"ENSG00000165935.10",0,0,1,0
"ENSG00000290042.1",0,0,0,0
"ENSG00000257037.1",0,0,0,0
"ENSG00000306216.1",0,0,0,0
"ENSG00000110841.15",0,11,18,64
"ENSG00000248100.2",0,0,0,2
"ENSG00000256056.1",0,0,0,0
"ENSG00000256557.1",0,0,0,0
"ENSG00000256377.7",0,0,0,0
"ENSG00000174236.4",0,0,0,1
"ENSG00000276261.1",0,0,0,0
"ENSG00000230519.2",0,0,0,0
"ENSG00000256504.2",0,0,0,0
"ENSG00000061794.14",405,330,461,226
"ENSG00000252585.1",0,0,0,1
"ENSG00000205693.4",4,2,1,4
"ENSG00000256747.1",1,1,1,2
"ENSG00000087448.12",319,474,308,300
"ENSG00000256512.1",0,0,0,0
"ENSG00000201612.1",0,0,0,0
"ENSG00000257042.2",0,0,0,13
"ENSG00000307385.1",0,0,0,14
"ENSG00000274075.1",0,0,0,0
"ENSG00000256378.1",0,0,0,1
"ENSG00000087494.17",0,0,0,6
"ENSG00000307399.1",0,0,0,1
"ENSG00000123106.12",249,353,130,111
"ENSG00000247934.4",33,30,4,13
"ENSG00000255951.1",0,0,0,1
"ENSG00000278733.1",8,2,0,0
"ENSG00000273989.1",3,3,1,0
"ENSG00000252237.1",0,0,1,0
"ENSG00000202187.1",0,0,0,0
"ENSG00000244712.1",2,0,6,1
"ENSG00000310456.1",0,0,0,0
"ENSG00000300887.1",0,0,0,0
"ENSG00000296495.1",0,0,0,0
"ENSG00000256513.1",0,0,0,0
"ENSG00000278687.1",0,0,0,0
"ENSG00000306838.1",0,0,0,0
"ENSG00000301284.1",0,0,0,0
"ENSG00000257258.2",0,0,0,0
"ENSG00000064763.13",36,27,10,10
"ENSG00000275278.1",0,0,0,0
"ENSG00000275476.1",0,0,1,0
"ENSG00000257176.4",8,13,5,8
"ENSG00000274315.1",1,3,0,5
"ENSG00000273680.1",0,0,0,0
"ENSG00000087502.20",240,357,310,216
"ENSG00000257599.6",16,3,5,234
"ENSG00000296243.1",0,0,0,0
"ENSG00000187950.9",0,0,1,79
"ENSG00000133687.17",0,0,0,1
"ENSG00000257456.1",0,0,0,0
"ENSG00000308498.1",0,0,0,0
"ENSG00000242986.2",0,0,0,0
"ENSG00000305590.1",0,0,0,0
"ENSG00000308034.1",0,0,0,0
"ENSG00000304784.1",0,0,0,0
"ENSG00000304211.1",0,0,0,0
"ENSG00000299966.1",0,0,0,0
"ENSG00000286566.2",0,0,0,0
"ENSG00000302208.1",0,0,0,0
"ENSG00000276431.1",0,0,0,0
"ENSG00000257756.7",0,0,0,0
"ENSG00000257262.2",0,0,0,0
"ENSG00000284682.1",0,0,0,0
"ENSG00000251781.1",0,0,0,0
"ENSG00000304273.1",0,0,0,0
"ENSG00000257932.2",0,0,0,0
"ENSG00000305296.1",0,0,0,0
"ENSG00000258202.1",0,0,0,0
"ENSG00000305310.1",0,0,0,0
"ENSG00000133704.11",577,748,1322,430
"ENSG00000285870.2",3,5,0,0
"ENSG00000110888.20",586,550,19,97
"ENSG00000285517.3",1,0,0,1
"ENSG00000298271.1",0,0,0,0
"ENSG00000258118.1",1,0,0,1
"ENSG00000110900.17",8,2,0,1
"ENSG00000290531.1",0,0,0,2
"ENSG00000226472.9",0,0,0,0
"ENSG00000293340.1",0,0,0,0
"ENSG00000256984.3",0,0,0,0
"ENSG00000245614.6",3,2,3,7
"ENSG00000013573.18",231,343,673,349
"ENSG00000212533.1",0,0,0,0
"ENSG00000270926.1",0,1,2,0
"ENSG00000291250.2",2,2,2,29
"ENSG00000177359.23",5,0,5,2
"ENSG00000294110.1",0,0,0,0
"ENSG00000291098.1",0,0,0,0
"ENSG00000291251.1",0,0,0,0
"ENSG00000291252.1",0,0,0,0
"ENSG00000270766.1",0,0,0,0
"ENSG00000243517.1",25,2,22,41
"ENSG00000270395.1",0,0,0,0
"ENSG00000275097.1",2,4,0,0
"ENSG00000139146.15",591,722,612,347
"ENSG00000256176.1",1,4,4,6
"ENSG00000177340.5",1,5,2,0
"ENSG00000256232.2",0,0,0,0
"ENSG00000283256.1",0,0,0,0
"ENSG00000170456.17",1162,84,293,805
"ENSG00000200388.1",0,0,0,0
"ENSG00000275769.1",5,0,0,13
"ENSG00000203437.3",3,0,1,3
"ENSG00000256159.1",4,0,3,4
"ENSG00000201228.1",3,0,0,0
"ENSG00000225349.2",4,0,3,6
"ENSG00000255867.2",9,4,3,13
"ENSG00000252390.1",1,0,1,1
"ENSG00000231788.4",6,0,2,0
"ENSG00000233381.4",1,1,0,0
"ENSG00000139160.14",33,6,11,11
"ENSG00000151743.11",106,9,13,25
"ENSG00000276058.1",6,1,0,0
"ENSG00000276900.1",44,9,14,28
"ENSG00000256843.1",3,22,15,10
"ENSG00000300510.1",2,0,0,1
"ENSG00000188375.5",13,18,17,9
"ENSG00000306273.1",2,0,1,1
"ENSG00000306285.1",1,0,2,6
"ENSG00000252421.1",0,0,0,0
"ENSG00000252204.1",0,0,0,0
"ENSG00000256372.1",0,0,0,2
"ENSG00000255760.5",4,5,18,67
"ENSG00000256465.1",0,0,0,0
"ENSG00000244436.2",52,0,0,0
"ENSG00000242314.1",2,0,3,5
"ENSG00000256987.1",1,1,4,2
"ENSG00000298021.1",1,0,1,2
"ENSG00000174718.13",1363,167,2160,1221
"ENSG00000276136.1",5,1,8,7
"ENSG00000257094.1",0,0,1,1
"ENSG00000297998.1",0,0,0,0
"ENSG00000257852.1",1,0,0,0
"ENSG00000257530.2",0,0,0,0
"ENSG00000271357.1",0,0,0,0
"ENSG00000151746.16",839,656,376,453
"ENSG00000277342.1",13,7,4,11
"ENSG00000258134.1",4,11,7,11
"ENSG00000274964.1",101,41,23,39
"ENSG00000276115.1",117,45,34,39
"ENSG00000207176.1",0,0,0,0
"ENSG00000139132.16",2,3,874,39
"ENSG00000253063.1",0,0,0,0
"ENSG00000087470.22",1605,1386,1240,629
"ENSG00000257643.1",3,2,0,1
"ENSG00000201563.1",0,0,1,1
"ENSG00000276148.1",1,2,2,6
"ENSG00000257511.1",147,134,81,114
"ENSG00000139131.14",177,158,281,122
"ENSG00000274105.1",7,6,12,6
"ENSG00000275854.1",34,10,16,10
"ENSG00000286950.1",1,0,0,0
"ENSG00000057294.19",0,0,1,5
"ENSG00000274976.1",0,0,0,0
"ENSG00000244743.1",1,0,0,1
"ENSG00000309501.1",0,0,0,0
"ENSG00000309487.1",0,0,0,0
"ENSG00000257316.1",0,0,0,0
"ENSG00000257435.1",0,0,0,0
"ENSG00000304398.1",0,0,0,0
"ENSG00000310362.1",0,0,0,0
"ENSG00000307006.1",0,0,0,0
"ENSG00000110975.8",0,0,0,0
"ENSG00000259937.2",0,0,0,0
"ENSG00000273853.1",0,0,0,0
"ENSG00000307281.1",0,0,0,0
"ENSG00000256070.1",0,0,0,0
"ENSG00000301538.1",0,0,0,0
"ENSG00000212475.1",0,0,0,0
"ENSG00000308619.1",0,0,0,0
"ENSG00000270807.1",0,0,0,0
"ENSG00000207026.1",0,0,0,0
